                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.13765,                0.66154,                      1,                0.25489,              0.0002142,              0.0002142,              0.0002142
                      2,                0.05405,                    0.8,                      1,                0.21112,             0.00041398,             0.00041398,             0.00041398
                      3,                0.01493,                0.87692,                      1,                0.17716,             0.00059185,             0.00059185,             0.00059185
                      4,                0.00356,                0.92308,                      1,                0.16182,             0.00060797,             0.00060797,             0.00060797
                      5,                0.00145,                0.92308,                      1,                0.16306,             0.00060797,             0.00060797,             0.00060797
                      6,                0.00421,                0.93077,                      1,                0.16502,             0.00057263,             0.00057263,             0.00057263
                      7,                0.00245,                0.90769,                      1,                0.16761,             0.00053728,             0.00053728,             0.00053728
                      8,                0.00207,                0.90769,                      1,                0.16711,             0.00050194,             0.00050194,             0.00050194
                      9,                0.00234,                0.89231,                      1,                0.17653,              0.0004666,              0.0004666,              0.0004666
                     10,                0.00201,                0.89231,                      1,                 0.1783,             0.00043126,             0.00043126,             0.00043126
                     11,                0.00114,                0.90769,                      1,                0.17311,             0.00039591,             0.00039591,             0.00039591
                     12,                0.00333,                    0.9,                      1,                0.16932,             0.00036057,             0.00036057,             0.00036057
                     13,                0.00076,                0.89231,                      1,                0.17463,             0.00032523,             0.00032523,             0.00032523
                     14,                0.00386,                0.88462,                      1,                0.17908,             0.00028988,             0.00028988,             0.00028988
                     15,                0.00253,                0.89231,                      1,                0.17579,             0.00025454,             0.00025454,             0.00025454
                     16,                0.00045,                0.91538,                      1,                0.17092,              0.0002192,              0.0002192,              0.0002192
                     17,                 0.0005,                0.89231,                      1,                0.17299,             0.00018385,             0.00018385,             0.00018385
                     18,                0.00054,                0.89231,                      1,                0.17301,             0.00014851,             0.00014851,             0.00014851
                     19,                0.00039,                0.91538,                      1,                0.17086,             0.00011317,             0.00011317,             0.00011317
                     20,                0.00028,                0.88462,                      1,                0.17416,             7.7826e-05,             7.7826e-05,             7.7826e-05
